name,categories,rating,coordinates,transactions,price,is_closed,content,review_rating,date,reviewers_name,cool_tag,useful_tag,funny_tag
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"We dined here on a Saturday morning. Arrived around 10 am. They told us the wait time was 1 hour, but the table was ready in about 25 minutes. Because of Covid, there were only 4-5 tables inside. The service was quick and we were able to eat and be done within 30 minutes. The food and drinks were great.  The limeades were very flavorful.... especially the raspberry. We both had the basic breakfast sandwich with the mushroom gravy on the side. Definitely filling and yummy! I would come back in the future!",5,2/27/2021,Jenna H.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"My boyfriend and I decided to visit on President's Day so we knew it would be a little busy. I attempted to check into the Yelp line with the app but for some reason, it wasn't functioning that day. When we arrived, we checked in and was told that there would be about a 40 minute wait. We waited in the car and browsed the online menu. An hour later, we were finally seated. I ordered the eggs Benedict with my hash browns extra crispy. My boyfriend got the cubano sandwich. My eggs Benedict was perfect - runny egg yolk. The hash browns were extra crispy like I had asked, but it wasn't anything that made it stand out from any other breakfast/brunch restaurant. The raspberry orange lemonade was delicious. I'm usually not a fan of lemonade but this was sweet and tasty. Other than the long wait, I had a pleasant experience. The staff was super friendly and very helpful. The seating seemed to be rather limited. Four tables in the main seating area, which is a nice precautionary arrangement for COVID-19, but I saw other guests being walked into another seating in the back so there must've been more tables.",4,2/26/2021,Sandy V.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,Had the Hoss and the raspberry limeade  both delicious. Would definitely recommend this as a breakfast spot.,5,2/23/2021,Laura C.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"One of my favorite restaurants here in salt lake, perfect for brunch or lunch. I get the chilaquiles or the love burger every time, it's seriously next level. I will say the wait is usually fairly long on weekends but I have yet to find a half decent breakfast spot in salt lake that doesn't have an hour wait. Definitely worth the try if you're looking for a bomb breakfast place. Also!! Don't forget to try the house made ketchup, it's better than you'd expect.",5,2/20/2021,Madison C.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Such an amazing big breakfast here!! The hubby and I loved it!! Great service, great tasting food and awesome outside tables!!",5,2/20/2021,Laura M.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Fantastic food!  Fresh, local ingredients. Our server was amazing and so friendly. Limeade was  I can't wait to go back because there's so many other menu items I want to try!!!",5,2/20/2021,Martha H.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Delicious, unique food. Wonderful staff. From scratch meals are worth the wait. Feels safe and clean.",5,2/20/2021,Elizabeth E.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"They currently offer dine in here and we were able to score a table while still feeling safe since there were only 3 tables in the main room and spread out more than 6 ft apart.I was having a hard time of choosing what to order since they serve breakfast options all day along with their main entrees. We couldn't not order any of their limeades, so I went with the honeydew cucumber limeade and my fiance got the limey palmer. All limeades are sweetened with organic cane sugar. We definitely enjoyed both!As for the biscuits, I went with the San Antone - fried local chicken breast, local honey, house hot sauce, local cheddar, house slaw. I love the sweet/savoy mix with the honey but the hot sauce was surprisingly strong. I'm glad I had my limeade to help wash it down. My fiance got the Hoss - Red Bird Farms fried chicken breast, cage-free egg, Daily's bacon, local cheddar, house-made Tooele Valley sausage gravy, green onion. He esp enjoyed the gravy and their house hot sauce, he even thought about getting a bottle to take home, maybe next time.Love the options here from the limeades to the biscuits, great place if you're in the mood for a treat meal.",4,2/19/2021,Georgina G.,1,2,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"One of the best places we've been to yet! The customer service was amazing, the food was amazing, and it's in a really cute location. We got the pancakes with fried chicken and it was SO GOOD",5,2/17/2021,Kylee H.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"This has to be the cutest little spot. We got there just in time for the rush, so it was great timing. I couldn't have asked for more. The food was spectacular. Even the coffee. I'm 100% coming back.. over and over again.",5,2/16/2021,Brittany M.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"came here sunday lunch time around 11.30AM. was quoted 1 hour and 30 mins, we got seated exactly as quoted, it was 1PM.we ordered these- mint limeade - loved it.- habanero limeade - pretty damn good.- the hoss - excellent- biscuit bennedict - delicioso- french toast - just okay- loaded hash - whatever- chips and cheese dips - mediocre.overall i enjoyed my lunch here. i am not a fan of biscuits but theirs were amazing, i just had to keep on eating it. lol.server was attentive and very kind. she came over to check on us very frequently.there was one thing that i wished the server would have done though. the hoss and bennedict came with hash and loaded hash, we would appreciate if she could remind us that those two dish already come with hash so we didnt have to order extra has on the side because we end up not finishing the hash. would i come back? yessir!",4,2/16/2021,Jeffrey T.,1,2,1
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Amazing food and service each time I've gone. The hoss is delicious, smothered burrito, and I'm sure everything else. Glad i tried them out",5,2/15/2021,Kevin S.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"excellent food, fantastic customer service. we were extremely pleased with the quality of food as well as the kindness of the staff.",5,2/15/2021,Sarah A.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"I've been a couple times now. The most recent visit was delicious. My girlfriend and I had the biscuits, orange raspberry limeade, ginger limeade and Chilaquiles. Everything was cooked to perfection. The orange limeade was particularly good, I'm so happy I ordered it. Can't wait to order it again!",5,2/13/2021,Laura G.,1,1,1
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Fantastic brunch spot! Their house made hot sauce is perfect on everything. Hot with great flavor! Highly recommend the Hoss, but honestly anything would delicious.",5,2/13/2021,Amanda L.,0,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"We ordered The Hoss, Conspiracy Cake, Jalapeño biscuit bites and Honeydew Cucumber Limeade.The jalapeño bites are just okay as it just taste like a. Heesy bites with sprinkle of bacon and jalapeño to me, nothing special.Surprisingly, the Limeade was good and refreshing! One of the staff recommended me the honeydew so I ordered that one instead of raspberry limeade!Best decision ever!Of course The Hoss is really up to hype. My husband loves the biscuit, although I'd say the texture is crunchy and soft, the biscuit is too 'stuffy' for me.Hash brown was sooo good and I really loved their bacon too as I'm not a big fan of bacon in general.Conspiracy cake, okay I told my husband to not order this because I knew we wouldn't be able to finish that... Seeing the pictures from Yelp, I could tell it's a type of dish for people who dislike biscuits, and the rest ingredients are pretty much the same.Will I come back? Yes, for the hashbrown, limeade and trying other stuff, and my husband would definitely come back for the biscuits.",4,2/11/2021,Novia E.,2,2,1
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Came from out of town and was looking for a fun unique local restaurant to try. Did not disappoint. Great biscuits, fried chicken and hash brown hash. Amazing breakfast!!",5,2/8/2021,Kelly T.,1,0,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Locally sourced breakfast spot we found while vacationing here. Portion size for the Biscuit Benedict was outrageous, to the contrary the Conspiracy Cakes portion size was less than filling. Overall a good find, and I would recommend!",4,2/8/2021,Keri M.,0,1,0
Sweet Lake Biscuits & Limeade,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 40.7335015, 'longitude': -111.8928334}",['delivery'],$$,False,"Food is good, but it seems the place is run by idiots. I asked to speak to the manager (looks kind of homeless) and was extremely rude. Probably wouldn't go back",1,2/7/2021,Zoe S.,0,1,0
